,Unnamed: 0,product_title,product_category,review_body,review_headline,star_rating,total_votes,word_length,keywords
103,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Google, ®, S5, S3, Note, HTC, Glass, S2, Droid, Outputs, Note, iPad, Charger, Incredible, RAVPowerÂ, S4, 5S, Design, Samsung, Mini, Nexus, iPhone, Element, Great, days, charger"
104,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Nexus, S3, S2, iPhone, S4, 5S, Droid, Galaxy, Droid, ATRIX, Charger, DNA, Nexus, External, Apple, Air, ®, 5C, Ultra, Thunderbolt, Google, Glass, Element, X, Note, Battery, Note, Outputs, RAVPowerÂ, easily, charger"
105,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"External Battery USB, (Dual USB Outputs, Ultra Compact Design, Travel Charger, iPhone, iPhone, 5S, 5C, 4S, iPad Air, Mini, Apple adapters, Samsung Galaxy S5, S4, S3, S2, Note, Note, HTC, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus, Nexus, Nexus, Galaxy"
106,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"iPad, X, iPhone, Design, S3, ATRIX, Google, Nexus, RAVPowerÂ, Moto, Glass, Charger, Charger, Air, Incredible, Note, EVO, Droid, ®, Galaxy, 5S, S4, Motorola, DNA, S5, Ultra, charges, Samsung"
107,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"External Battery USB, (Dual USB Outputs, Ultra Compact Design, Travel Charger, iPhone, iPhone, 5S, 5C, 4S, iPad Air, Mini, Apple adapters, Samsung Galaxy S5, S4, S3, S2, Note, Note, HTC, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus, Nexus, Nexus"
108,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Apple, 5S, 5C, Droid, Note, Incredible, Compact, Element, Nexus, charger, Works, days, long"
109,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Glass, Galaxy, RAVPowerÂ, Google, Nexus, Apple, Element, iPhone, Note, X, Battery, Incredible, Nexus, Moto, 4S, External, Motorola, Droid, 5S, Note, iPhone, EVO, Thunderbolt, 5C, Outputs, DNA, S3, HTC, Design, Samsung, S4, Compact, ATRIX, iPad, Charger, Droid, Charger, Nexus, Galaxy, long"
110,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"External Battery USB, (Dual USB Outputs, Ultra Compact Design, Travel Charger, iPhone, iPhone, 5S, 5C, 4S, iPad Air, Mini, Apple adapters, Samsung Galaxy S5, S4, S3, S2, Note, Note, HTC, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus, Nexus, Nexus, trips, boat, Works"
111,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Air, Charger, Droid, Ultra, Element, 5S, Outputs, Google, Samsung, External, ®, Motorola, Compact, Nexus, S4, Battery, 5C, Design, Mini, Samsung, charges, Works"
112,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Motorola, S3, External, X, days, Great, trips"
113,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"External Battery USB, (Dual USB Outputs, Ultra Compact Design, Travel Charger, iPhone, iPhone, 5S, 5C, 4S, iPad Air, Mini, Apple adapters, Samsung Galaxy S5, S4, S3, S2, Note, Note, HTC, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus, Nexus, Nexus, camping, Samsung, trips"
114,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Air, Charger, 5C, ®, DNA, Apple, S3, iPad, Droid, S2, Nexus, ATRIX, Design, RAVPowerÂ, iPhone, External, Galaxy, S4, Note, Charger, Samsung, EVO, trips, boat, easily"
115,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Ultra, Outputs, EVO, S3, Design, Battery, Charger, Note, perfectly, camping, Galaxy"
116,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"DNA, Compact, X, HTC, Note, Charger, Droid, EVO, ATRIX, Incredible, Outputs, iPhone, Battery, External, Motorola, iPad, Google, S2, S4, Glass, Note, 5C, Samsung, iPhone, Apple, 4S, Element, Ultra, Nexus, Nexus, Mini, RAVPowerÂ, Droid, 5S, easily"
117,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"External Battery USB, (Dual USB Outputs, Ultra Compact Design, Travel Charger, iPhone, iPhone, 5S, 5C, 4S, iPad Air, Mini, Apple adapters, Samsung Galaxy S5, S4, S3, S2, Note, Note, HTC, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus, Nexus, Nexus, perfectly, Works, Great"
118,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"External Battery USB, (Dual USB Outputs, Ultra Compact Design, Travel Charger, iPhone, iPhone, 5S, 5C, 4S, iPad Air, Mini, Apple adapters, Samsung Galaxy S5, S4, S3, S2, Note, Note, HTC, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus, Nexus, Nexus, perfectly, easily, Galaxy, camping"
119,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"External Battery USB, (Dual USB Outputs, Ultra Compact Design, Travel Charger, iPhone, iPhone, 5S, 5C, 4S, iPad Air, Mini, Apple adapters, Samsung Galaxy S5, S4, S3, S2, Note, Note, HTC, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus, Nexus, Nexus, Great, trips"
